id,text,comment
8032,Name already existed!,
1101,Contains invalid characters,
9001,"Failed to connect to Server, please try again!",
6001,,
6003,Their friend list is full,
6004,This player does not exist.,
6005,,
6006,The player is your BFF already.,
6007,No such a player in current server,
6008,No team in League,
6101,The player has joined another guild.,
6102,The guild name has been taken,
6103,No such Guild,
6010,Contains invalid characters,
9002,This account has been logged into another device!,
9003,This account is banned!,
6011,Team name already exists,
6012,The team does not exist,
6013,No empty spaces available,
6014,The player already had a team,
6015,BOSS has been killed,
6016,No guild matched,
6017,Your Guild is already registered,
6018,Team already set in another Guild,
6019,Registration for Guild War has reached max limit.,
6020,You're banned from giving comments.,
6021,You've been banned from chat.,
6022,Your loot team doesn't have enough power.,
6023,The Gift Code does not exist. Please verify and try again.,
6024,The Gift Code has been activated. Please do not reuse it.,
6025,The same type Gift Code has been activated. Please do not reuse it.,
6026,Squad Disbanded,
6027,Can't quit during a Security Operation,
6028,Can't recruit during a Security Operation,
6029,Can't remove during a Security Operation,
6030,Your removal on squad members this week has reached limit,
6031,You have reached the limit of joining new squad this week,
6032,The player has reached the limit of joining new squad this week,
6033,The squad is full.,
6034,The player has joined another squad.,
6035,Can't approve during a Security Operation,
6036,The player currently cannot join your squad.,
6037,Possible third-party software detected. Please contact customer support!,
6038,Furniture Set save failed,
6039,Can't remove when the Player is in your Security Squad,
6040,You cannot challenge Guild boss in the first 24 hours after leaving a Guild,
6041,You cannot challenge the same player for multiple times in a short period,
6042,Please purchase SP. Energy Card first,
6043,Application limit reached. Unable to apply for now.,
6044,This player has bonded with a returning player already,
6045,This player currently hasn't joined Welcome Back event yet,
6046,This player is not active enough,
6047,The challenge here is already completed.,
6048,Your account creation time does not meet the Gift Code requirement,
6049,Failed to save the lineup,
6050,Unable to battle during Results Phase!,
6051,Available after passing Stage 1-11,
6052,Already Reached Today's Challenge Limit,
6009,The player has blocked you,
6053,Boss challenge limit has been reached,
